date,timestamp,open,high,low,close,volume,return,log_return,volatility_7d,ma_7,ma_30,momentum_7d,hl_range,hl_pct
2025-05-04,2025-05-04,95856.42,96304.48,94151.38,94277.62,11036.38342,-0.0164704669755035,-0.0166076131092112,0.0144146065353357,95278.72714285715,88089.31833333334,528.3199999999924,2153.099999999992,0.0228378696874188
2025-05-05,2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,0.0048374152847727,0.00482575258787,0.0135010298503928,95239.08428571429,88462.508,-277.5,1684.8999999999942,0.0177856492010021
2025-05-06,2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,0.0221709955741191,0.0219287924377574,0.0153467672856968,95607.25571428573,89075.97533333332,2577.199999999997,3543.649999999994,0.036595093335999
2025-05-07,2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,0.0020290389679165,0.0020269832486365,0.0152316326711391,96015.61285714286,89671.55066666665,2858.5,1947.39,0.0200698749362313
2025-05-08,2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,0.0642179520872303,0.062240212129403,0.0268921843103264,96982.99714285714,90569.52333333332,6771.690000000002,7269.470000000001,0.0703985799174136
2025-05-09,2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,-0.0028046243714991,-0.002808564699583,0.0272707443315781,97852.26142857142,91248.08233333334,6084.850000000006,2046.1600000000035,0.0198710348318994
2025-05-10,2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.78611,0.0178450469880206,0.0176876933678977,0.0259359701643094,99131.27714285711,92088.15666666666,8953.11,2165.810000000012,0.0206642468485452
2025-05-11,2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,-0.0065979687152494,-0.0066198315306769,0.0242740169755361,100537.0457142857,92777.962,9840.380000000005,1626.9400000000023,0.0156259244318946
2025-05-12,2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,-0.0127420811002899,-0.0128239576779249,0.0262709542662525,101688.13714285716,93361.776,8057.640000000014,5101.080000000002,0.0496255909545669
2025-05-13,2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,0.0127676150087381,0.0126867961942682,0.0259030383228012,102726.66571428571,94039.9,7269.699999999997,3546.550000000003,0.0340674665612333
2025-05-14,2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,-0.0057240990043391,-0.0057405444459628,0.0264933094275493,103651.99714285714,94670.44133333334,6477.320000000007,1754.8999999999942,0.0169542745659216
2025-05-15,2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,0.0024721803627976,0.002469129551993,0.0110318300971083,103723.72714285715,95341.09866666669,502.1100000000006,2809.62999999999,0.0270771929800889
2025-05-16,2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,-0.0028893531274085,-0.0028935353660749,0.0110364195699314,103794.0,95988.88266666669,491.90999999998894,1449.8399999999965,0.0140130035693608
2025-05-17,2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,-0.0032595910264353,-0.003264915065874,0.0080654265534071,103553.58857142855,96594.84066666669,-1682.8800000000049,1097.3600000000006,0.010640896412324
2025-05-18,2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,0.0322672170578604,0.0317575648000751,0.0149974083961297,103887.34,97327.493,2336.2599999999948,3554.9100000000035,0.0333937786989454
2025-05-19,2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,-0.0082713458343516,-0.0083057432217508,0.0142798909242122,104284.82857142856,98010.71733333332,2782.4199999999983,5108.619999999995,0.0483891164602106
2025-05-20,2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,0.0120887069076078,0.012016222070838,0.0142118397580417,104677.15285714284,98733.07566666669,2746.270000000004,3135.279999999999,0.0293428197793935
2025-05-21,2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,0.0261488091856629,0.02581277442421,0.0156776419838114,105553.74857142856,99470.66766666666,6136.169999999998,4697.37000000001,0.0428420198863613
2025-05-22,2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,0.0187171225709681,0.0185441127291967,0.0158611926658326,106686.96285714286,100079.10833333334,7932.5,2802.6300000000047,0.0250915407067079
2025-05-23,2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,-0.0391947945234668,-0.0399835903745315,0.0245796856298302,107237.59142857144,100533.349,3854.4000000000087,5000.0,0.0465903764781961
2025-05-24,2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,0.0041335913818985,0.0041250715632717,0.0242978121401584,107899.77142857145,100992.73033333333,4635.260000000009,2630.619999999996,0.0244114084466394
2025-05-25,2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,0.0115280065099068,0.0114620653391485,0.0217734367097424,108264.04714285716,101471.58066666666,2549.930000000008,2699.350000000006,0.0247637269723302
2025-05-26,2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,0.0039503068643507,0.0039425248895826,0.0211444437137442,108815.62571428572,101965.14033333331,3861.049999999989,1751.6399999999994,0.0160062444493199
2025-05-27,2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,-0.0045380449855114,-0.0045483731700125,0.021193646193269,109113.93714285716,102471.436,2088.179999999993,3201.429999999993,0.0293875874727838
2025-05-28,2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,-0.0106151039621833,-0.0106718460844975,0.0189242585153265,108847.90714285716,102897.12266666668,-1862.2100000000064,2515.270000000004,0.023336690115899
2025-05-29,2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,-0.0203376674610494,-0.0205473253252083,0.0173944985694756,107975.55571428571,103274.887,-6106.460000000006,3569.050000000003,0.0338011028532599
2025-05-30,2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,-0.0151934254982136,-0.0153100281575464,0.011585871096472,107499.43857142856,103602.003,-3332.820000000007,2692.119999999996,0.025889383787044
2025-05-31,2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,0.0058315834095299,0.0058146455448111,0.0118108552538365,107046.57714285716,103872.06866666667,-3170.029999999999,1831.449999999997,0.0175104415371441
2025-06-01,2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,0.0100490592577549,0.0099989031960423,0.0114916033350952,106566.39714285712,104163.92833333332,-3361.2600000000093,2114.4199999999983,0.0200147799762842
2025-06-02,2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,0.0020357254385126,0.0020336561573317,0.0112803650059009,106055.42571428572,104497.314,-3576.7999999999884,2275.75,0.0214981410472653
2025-06-03,2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,-0.0045447679480784,-0.0045551268035746,0.0112803510797803,105546.67142857144,104867.28966666666,-3561.279999999999,1922.1699999999985,0.0182409065213444
2025-06-04,2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,-0.0064533124862576,-0.0064742251263659,0.0110222509760276,105105.96857142856,105199.39566666663,-3084.9199999999983,1821.0,0.0173930717692966
2025-06-05,2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,-0.0304515340765711,-0.0309248149110365,0.0138161781248437,104522.95857142856,105355.21766666666,-4081.070000000007,5537.450000000012,0.0545514925423127
2025-06-06,2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,0.0273844561864069,0.0270162096650293,0.0176848373383795,104566.23857142856,105597.149,302.9600000000064,4237.199999999997,0.0406296229956071
2025-06-07,2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,0.0121174504096521,0.0120446218481455,0.018151147135106,104703.42,105673.50066666667,960.2699999999896,2028.9100000000035,0.0192218727898958
2025-06-08,2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,0.0017228450581063,0.0017213626629398,0.0177622307303287,104716.43,105765.56766666664,91.07000000000698,1524.0,0.0144135282879679
2025-06-09,2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,0.0428340931015567,0.0419420963494116,0.0240301930611556,105345.72,105947.35066666668,4405.029999999999,5211.800000000003,0.0472669803529778
2025-06-10,2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,0.0001031170740652,0.0001031117578652,0.0237500421453631,106045.36285714286,106152.56366666668,4897.5,2068.970000000001,0.0187620171827747
2025-06-11,2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,-0.0147746906602702,-0.0148849235207292,0.0247099729697137,106609.4,106347.69033333332,3948.2599999999934,2328.0099999999948,0.0214276536304621
2025-06-12,2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,-0.0273679112324602,-0.0277493887872792,0.0239775627120425,107204.12142857142,106399.95733333334,4163.050000000003,3141.8300000000017,0.0297319822435007
2025-06-13,2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,0.003736666372359,0.0037297023772628,0.0220514977555375,107458.14285714284,106485.24966666666,1778.1499999999942,3515.220000000001,0.0331416330062086
2025-06-14,2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,-0.006146610351101,-0.0061655785271072,0.0218203813463418,107438.49857142856,106540.28066666666,-137.50999999999476,1952.0,0.0185173520490133
2025-06-15,2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,0.0017015663099546,0.0017001202861056,0.0218201053096546,107418.5,106611.28433333331,-139.99000000000524,1634.040000000008,0.015474741417624
2025-06-16,2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,0.0113692055070169,0.0113050618075081,0.0129778164724089,106923.00142857144,106733.547,-3468.490000000005,3972.010000000009,0.0371930097917937
2025-06-17,2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,-0.0210063193311492,-0.0212300913561666,0.0141355682369805,106105.39857142858,106670.11066666666,-5723.220000000001,4400.319999999992,0.0420877164741436
2025-06-18,2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,0.0032100071190022,0.0032048660451346,0.0142267390970816,105568.49285714285,106647.212,-3758.339999999997,2050.270000000004,0.0195474586978454
2025-06-19,2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,-0.0021755839963816,-0.0021779540173212,0.0102291680779202,105423.75857142858,106574.16533333334,-1013.1399999999994,1296.8999999999942,0.0123917205458242
2025-06-20,2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,-0.013000366238452,-0.0130856106109857,0.0107882512137593,105028.2442857143,106362.632,-2768.599999999992,4179.649999999994,0.0404620651379566
2025-06-21,2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,-0.0114037068872299,-0.0114692277493546,0.0111617559800136,104557.58285714289,106043.42533333336,-3294.6300000000047,3144.740000000005,0.0307945524094641
2025-06-22,2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,-0.0113213854953597,-0.0113859602263607,0.0110459442201671,103896.13428571427,105831.611,-4630.139999999999,5199.619999999995,0.0514998087929869
2025-06-23,2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,0.0432834042514416,0.0423728593887924,0.0213501307666167,103687.47714285714,105750.67833333332,-1460.6000000000058,6460.869999999995,0.0613370259706439
2025-06-24,2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,0.0071113837677945,0.0070862171209309,0.0197106583048507,103906.30999999998,105653.30533333334,1531.8300000000015,1667.979999999996,0.0157233486986604
2025-06-25,2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,0.0118546798261738,0.0117849635445264,0.0200492187133943,104256.85285714285,105583.49833333334,2453.800000000003,2327.270000000004,0.0216811759355129
2025-06-26,2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,-0.0036660878858676,-0.0036728244556723,0.0201270368200473,104583.77714285711,105517.128,2288.470000000001,1709.949999999997,0.0159887518179555
2025-06-27,2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,0.0009399977895605,0.0009395562683027,0.0189017440270594,105119.43428571428,105492.655,3749.5999999999913,1378.5800000000015,0.0128781974447066
2025-06-28,2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,0.0023279365747514,0.0023252311283283,0.0175486075618376,105858.9742857143,105549.55633333333,5176.779999999999,766.2400000000052,0.0071413133608191
2025-06-29,2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,0.0098804446992308,0.0098319522617791,0.0155287956248115,106915.12571428568,105695.27133333334,7393.059999999998,1355.979999999996,0.0125140127170453
2025-06-30,2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,-0.0111707668351253,-0.0112336284308603,0.0080685863128319,107174.06428571428,105780.42533333336,1812.570000000007,2056.6600000000035,0.0191948407087492
2025-07-01,2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,-0.0136762283415696,-0.0137706094588064,0.0097293792279773,107116.6557142857,105781.699,-401.8600000000006,2289.149999999994,0.0216609131960536
2025-07-02,2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,0.0299813192779714,0.0295406654537451,0.0147057259477732,107332.23,105881.41933333334,1509.020000000004,4629.809999999998,0.0425340102306301
2025-07-03,2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,0.0067540900471843,0.0067313833656431,0.0145527766366035,107709.04714285712,106021.68233333336,2637.720000000001,1998.7799999999988,0.018239576700341
2025-07-04,2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,-0.0146054953981747,-0.0147132057075679,0.0161235656188364,107842.85428571427,106131.26166666669,936.6500000000088,2522.5899999999965,0.0233607237500583
2025-07-05,2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,0.0019806593999271,0.0019787004803064,0.0161206102553041,107971.61571428573,106354.243,901.3300000000016,664.25,0.0061392009399054
2025-07-06,2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,0.0092951707478836,0.0092522364973247,0.016070166979722,108092.60285714285,106518.08966666668,846.9100000000035,1899.9900000000048,0.0173985640065404
2025-07-07,2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,-0.0086159973861724,-0.0086533296829764,0.0157679593384249,108252.0942857143,106608.44933333334,1116.4400000000023,2186.800000000003,0.020198971134536
2025-07-08,2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,0.006096638424931,0.0060781291164992,0.0142785626069193,108715.21428571428,106714.74866666668,3241.8399999999965,1786.9899999999907,0.0164059962369739
2025-07-09,2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,0.0212169185969757,0.0209949736167124,0.0118385791848773,109055.84142857142,106747.11433333336,2384.3899999999994,3675.2599999999934,0.0330407998490389
2025-07-10,2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,0.0429366059780826,0.042040393709379,0.0192489272647059,109973.73,106938.30133333334,6425.220000000001,6368.0,0.054891819670718
2025-07-11,2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,0.0130821480906819,0.0129973158489833,0.0163819086578835,111337.07571428572,107234.386,9543.419999999998,3647.7599999999934,0.0310374596073808
2025-07-12,2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.60437,-0.0009160396795103,-0.0009164595002588,0.016718694836225,112654.48714285716,107625.99499999998,9221.880000000005,1299.949999999997,0.0110709419179015
2025-07-13,2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.792947,0.0141938340998126,0.0140940447900117,0.0166954247817389,114066.31571428572,108059.99666666666,9882.800000000005,2263.2100000000064,0.0190047347040776
2025-07-14,2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,0.0063360591918621,0.0063160707563308,0.0143206350006514,115720.35,108540.88133333334,11578.23999999999,4312.820000000007,0.0359877965153547
2025-07-15,2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,-0.0173820885274994,-0.0175349307627005,0.0187407118717908,116982.50857142858,108946.35066666668,8835.11,4203.910000000004,0.035699543020781
2025-07-16,2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,0.007407898684498,0.0073805949622627,0.0182496451030075,118039.14285714286,109340.88066666666,7396.439999999988,3046.550000000003,0.0256810162451573
2025-07-17,2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,0.0046120544281935,0.0046014514935447,0.010685995426646,118491.65142857144,109828.427,3167.5599999999977,3545.1399999999994,0.0297467073499407
2025-07-18,2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,-0.0105113747923686,-0.0105670095006571,0.0110244056246513,118548.39142857144,110263.029,397.179999999993,4007.950000000012,0.0339873261646995
2025-07-19,2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.80306,-0.0007194412983727,-0.0007197002204572,0.0110203445430528,118608.39142857144,110702.40933333331,420.0,1222.5599999999977,0.0103747454175152
2025-07-20,2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.92889,-0.0048784792939579,-0.0048904179181156,0.0093140679758973,118348.17428571428,111167.98033333334,-1821.520000000004,2389.779999999999,0.0203792909605174
2025-07-21,2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,0.0009827304146365,0.0009822478512299,0.0086994959296238,117996.62857142858,111676.65866666666,-2460.8199999999924,3161.729999999996,0.026935766767115
2025-07-22,2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,0.0219292222310443,0.021692235206271,0.0103456734927578,118310.39,112309.677,2196.3300000000017,4119.800000000003,0.0343447119330826
2025-07-23,2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,-0.0099907114719073,-0.0100409535459066,0.0110864660896729,118328.32714285716,112757.079,125.56000000001222,2789.0,0.023485131150016
2025-07-24,2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,-0.0034945605691132,-0.0035006808084234,0.010972004921609,118208.81714285714,113165.67866666666,-836.5699999999924,2346.899999999994,0.0198316745533394
2025-07-25,2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,-0.0061405604262733,-0.0061594912042918,0.0104494255474348,118164.45571428572,113508.13633333331,-310.52999999999884,3728.410000000004,0.0317003092565862
2025-07-26,2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67206,0.0025990034716014,0.0025956319026282,0.0105039589028065,118175.88285714285,113873.90066666668,79.99000000000524,1158.9700000000012,0.0098284438456957
2025-07-27,2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.30919,0.0126828368964413,0.0126030833468208,0.011179935391653,118483.08714285714,114286.166,2150.430000000008,1941.1499999999944,0.0162554206717633
2025-07-28,2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,-0.0113321087580302,-0.0113968063402202,0.012389938569715,118580.51,114645.017,681.9600000000064,2372.5,0.0200953191500895
2025-07-29,2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,-0.000944924680457,-0.0009453714032179,0.0082379810979048,118294.27285714285,114964.81133333332,-2003.6600000000035,2322.6100000000006,0.0196913525610178
2025-07-30,2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,-0.000936492482117,-0.0009369312651676,0.0075225736694039,118163.46,115321.27133333332,-915.6900000000024,2995.770000000004,0.0254222876214673
2025-07-31,2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,-0.0176189300264849,-0.017775990938679,0.0098210117926004,117795.33,115657.36933333334,-2576.9100000000035,3422.449999999997,0.0295640063826361
2025-08-01,2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,-0.0213032401760546,-0.0215334292496769,0.0120278910003675,117178.7042857143,115805.647,-4316.380000000005,3329.4199999999983,0.0293864150916084
2025-08-02,2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,-0.0066336604737614,-0.0066557609918463,0.0115172134237959,116411.04142857142,115904.366,-5373.639999999999,2060.490000000005,0.0183079238020602
2025-08-03,2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,0.0147712475793306,0.0146632152506765,0.0121112129629304,115667.22,116111.85133333334,-5206.75,2879.970000000001,0.025216708344716
2025-08-04,2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,0.0074094990928894,0.0073821836009087,0.0128581573121354,115237.60714285714,116340.415,-3007.290000000008,1612.3999999999942,0.0140141634833348
2025-08-05,2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,-0.0080420647406723,-0.0080745765687901,0.0128929281155604,114691.74857142856,116504.612,-3821.0099999999934,2477.8099999999977,0.0217104655008882
2025-08-06,2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,0.0075573634394188,0.0075289496341813,0.0136736493371736,114284.88714285714,116728.923,-2848.029999999999,2360.869999999996,0.0205306843668708
2025-08-07,2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,0.0215644060248569,0.0213351837283328,0.01485592823074,114528.87714285712,117013.89066666667,1707.929999999993,3362.0,0.0286195835075947
2025-08-08,2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,-0.0067868933203747,-0.0068100290199484,0.0117101606494006,115011.27857142856,117195.249,3376.810000000012,1751.2899999999936,0.0150100184495803
2025-08-09,2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,-0.0018212168289383,-0.0018228772606176,0.0110885876698189,115570.69285714289,117210.324,3915.899999999994,1644.9199999999985,0.0141240616594647
2025-08-10,2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,0.0243148316299917,0.0240239321270641,0.0129309876335133,116297.15142857142,117269.20233333332,5085.209999999992,2850.479999999996,0.0238945777746929
2025-08-11,2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,-0.0050967353683558,-0.0051097680255928,0.0136009576687753,116815.8614285714,117311.40233333336,3630.970000000001,4285.050000000003,0.0361040897831252
2025-08-12,2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,0.0122009335557691,0.0121271021010796,0.0125981500951714,117673.62285714284,117346.317,6004.330000000002,2116.959999999992,0.0176216440830111
2025-08-13,2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,0.0264067448637388,0.0260641056770228,0.0145031046903502,118861.36,117461.82533333333,8314.159999999989,4746.869999999995,0.0384965325814719
2025-08-14,2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,-0.0406413517932519,-0.0414902925662938,0.0229272666576578,118978.94285714289,117479.72533333334,823.0800000000017,7294.0,0.0616593638839955
2025-08-15,2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,-0.0080564628675627,-0.0080890915304361,0.0230060958399753,119074.27285714286,117436.77933333332,667.3099999999977,2412.8300000000017,0.0205623644720711
2025-08-16,2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,0.0003290380558376,0.0003289839346881,0.0229758011695655,119205.47428571428,117376.88266666669,918.4100000000036,755.0100000000093,0.0064321498959028
2025-08-17,2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,0.0002074447357851,0.0002074232221011,0.020648934797305,118935.61714285715,117359.555,-1889.0,1402.7899999999936,0.0119482976067204
2025-08-18,2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,-0.0100333026674074,-0.0100839754772945,0.0208519243982608,118584.33857142855,117305.79,-2458.949999999997,2903.6100000000006,0.0249822222967889
2025-08-19,2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,-0.0288582563181289,-0.0292828443291047,0.0216876981915792,117547.03285714284,117159.384,-7261.139999999999,3993.1100000000006,0.0353770354524299
2025-08-20,2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,0.0123882659563931,0.0123121592980693,0.0182907614891108,116256.29142857144,117055.74666666666,-9035.189999999988,2235.3800000000047,0.0195620525339534
2025-08-21,2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,-0.015500313114656,-0.0156216989473507,0.0131775281141767,115428.42142857144,116807.266,-5795.0899999999965,2806.0899999999965,0.0249430222222221
2025-08-22,2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,0.0394310222222222,0.0386734694256492,0.0219148333672053,115370.41285714286,116746.59933333332,-406.0599999999977,5744.260000000009,0.049123114278162
2025-08-23,2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,-0.0128099142103299,-0.01289266863907,0.022409967817274,115092.89714285715,116649.83466666666,-1942.6100000000008,2470.0,0.0213967578281164
2025-08-24,2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,-0.0168441861240726,-0.0169876628753381,0.0230269964211168,114534.12285714284,116512.47733333334,-3911.4199999999983,4986.679999999993,0.0439379880396768
2025-08-25,2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,-0.0297956034345199,-0.0302485115739085,0.0249359503629581,113660.54142857144,116252.21033333334,-6115.070000000007,4393.179999999993,0.0398973844626169
2025-08-26,2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,0.0149960067923582,0.0148846782912907,0.0241507752800015,113502.01,115997.13266666669,-1109.7200000000012,3704.339999999997,0.0331445353847177
2025-08-27,2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,-0.0044845701474958,-0.0044946559972962,0.0234034028625229,113072.12,115770.45566666668,-3009.2300000000105,2279.5800000000017,0.0204883949157488
2025-08-28,2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,0.011728082208833,0.0116598412911834,0.023353225754563,113081.67714285714,115590.99366666666,66.89999999999418,2623.479999999996,0.0233059629429254
2025-08-29,2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,-0.0372178677746299,-0.0379281313827635,0.0196296779080953,111859.02142857145,115275.56366666668,-8558.590000000011,5174.740000000005,0.0477474085925664
2025-08-30,2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,0.0040500141173345,0.0040418348867215,0.0203395145392734,110913.06142857144,115043.972,-6621.720000000001,1576.0499999999884,0.0144835798082878
2025-08-31,2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,-0.0052380005831844,-0.0052517670016201,0.0199897504694971,110163.45571428572,114875.586,-5247.239999999991,1403.090000000011,0.012962007494941
2025-09-01,2025-09-01,108246.36,109912.4,107255.0,109237.42,16053.60219,0.0091556897761448,0.0091140305348327,0.0177405082388544,110038.51857142858,114765.28833333332,-874.5599999999977,2657.399999999994,0.0243268286636575
2025-09-02,2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.28756,0.018332454208457,0.0181664406573254,0.0182786087510369,109963.77428571427,114666.32866666668,-523.2100000000064,3378.1300000000047,0.0303679404559564
2025-09-03,2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.72084,0.0041864433489353,0.0041777045760736,0.01825934381119,110027.16,114554.68466666668,443.7000000000117,2046.5599999999977,0.0183209971988002
2025-09-04,2025-09-04,111705.72,112180.0,109329.12,110730.87,12203.13536,-0.0087268591730897,-0.0087651612090672,0.0178347162404194,109764.87,114441.38866666668,-1836.0299999999988,2850.8800000000047,0.0257460272821843
2025-09-05,2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.40888,-0.0006401105671796,-0.0006403155254173,0.0090748653455711,110090.95428571428,114296.97933333337,2282.590000000011,3177.659999999989,0.0287155276265612
2025-09-06,2025-09-06,110660.0,111307.7,109977.0,110187.97,5000.29897,-0.0042654983070213,-0.00427462149747,0.0094534825997551,110286.90285714286,114054.178,1371.6399999999994,1330.699999999997,0.0120766359521824
2025-09-07,2025-09-07,110187.98,111600.0,110180.0,111137.34,5681.29944,0.0086159133342778,0.0085790081825398,0.0091733905257183,110699.90142857144,113869.598,2890.9899999999907,1420.0,0.0127769838651887
2025-09-08,2025-09-08,111137.35,112924.37,110621.78,112065.23,11582.40211,0.0083490391258238,0.0083143786859431,0.0090997923625298,111103.87428571428,113723.03066666666,2827.8099999999977,2302.5899999999965,0.0205468725669861
2025-09-09,2025-09-09,112065.23,113293.29,110766.66,111546.39,15379.28248,-0.0046298035528057,-0.0046405542886385,0.0067881227158527,111147.64285714286,113464.77666666666,306.38000000000466,2526.62999999999,0.0226509347366597
